group,ngram,n,nontoxic_document_count,toxic_document_count,nontoxic_document_rate,toxic_document_rate
unanimous,salah seorang,2,27,0,0.0011650485436893205,0.0
unanimous,salam jackpot,2,48,0,0.002071197411003236,0.0
unanimous,salam jp,2,165,0,0.007119741100323625,0.0
unanimous,salazar rivro,2,26,0,0.001121898597626753,0.0
unanimous,sama yang,2,20,0,0.0008629989212513484,0.0
unanimous,sambut anggota,2,57,0,0.002459546925566343,0.0
unanimous,sampai di,2,21,0,0.0009061488673139158,0.0
unanimous,sampai entertainment,2,35,0,0.0015102481121898597,0.0
unanimous,sampai ketinggalan,2,22,0,0.0009492988133764832,0.0
unanimous,sampai saat,2,31,0,0.00133764832793959,0.0
unanimous,sandera yang,2,26,0,0.001121898597626753,0.0
unanimous,satpol pp,2,23,0,0.0009924487594390506,0.0
unanimous,satu dari,2,27,0,0.0011650485436893205,0.0
unanimous,satu tahun,2,20,0,0.0008629989212513484,0.0
unanimous,saya juga,2,43,0,0.001855447680690399,0.0
unanimous,sd di,2,26,0,0.001121898597626753,0.0
unanimous,sebab itu,2,27,0,0.0011650485436893205,0.0
unanimous,sebagai bagian,2,23,0,0.0009924487594390506,0.0
unanimous,sebagai bentuk,2,63,0,0.0027184466019417475,0.0
unanimous,sebagai negara,2,30,0,0.0012944983818770227,0.0
unanimous,sebagai salah,2,22,0,0.0009492988133764832,0.0
unanimous,sebagian benar,2,33,0,0.0014239482200647249,0.0
unanimous,sebesar rp,2,29,0,0.0012513484358144553,0.0
unanimous,sebuah pernyataan,2,34,0,0.0014670981661272923,0.0
unanimous,sebuah video,2,22,0,0.0009492988133764832,0.0
unanimous,sebut israel,2,25,0,0.0010787486515641855,0.0
unanimous,secara langsung,2,33,0,0.0014239482200647249,0.0
unanimous,secara resmi,2,23,0,0.0009924487594390506,0.0
unanimous,sedang tren,2,27,0,0.0011650485436893205,0.0
unanimous,sehat jasmani,2,25,0,0.0010787486515641855,0.0
unanimous,sejak perang,2,21,0,0.0009061488673139158,0.0
unanimous,sekarang bisa,2,41,0,0.0017691477885652643,0.0
unanimous,sekitar rumah,2,23,0,0.0009924487594390506,0.0
unanimous,sekretaris jenderal,2,21,0,0.0009061488673139158,0.0
unanimous,selalu utamakan,2,21,0,0.0009061488673139158,0.0
unanimous,selama dua,2,20,0,0.0008629989212513484,0.0
unanimous,selamat bagi,2,23,0,0.0009924487594390506,0.0
unanimous,selamat kepada,2,317,0,0.013678532901833873,0.0
unanimous,selamat para,2,40,0,0.001725997842502697,0.0
unanimous,selamat untuk,2,91,0,0.003926645091693636,0.0
unanimous,selasa 10,2,28,0,0.0012081984897518879,0.0
unanimous,selasa 12,2,22,0,0.0009492988133764832,0.0
unanimous,selasa 31,2,23,0,0.0009924487594390506,0.0
unanimous,selengkapnya https,2,22,0,0.0009492988133764832,0.0
unanimous,selengkapnya klik,2,41,0,0.0017691477885652643,0.0
unanimous,semangat untuk,2,23,0,0.0009924487594390506,0.0
unanimous,sementara itu,2,128,0,0.00552319309600863,0.0
unanimous,sendiri ya,2,27,0,0.0011650485436893205,0.0
unanimous,sendiri yang,2,20,0,0.0008629989212513484,0.0
unanimous,senin 18,2,39,0,0.0016828478964401295,0.0
unanimous,senin 25,2,23,0,0.0009924487594390506,0.0
unanimous,senjata di,2,37,0,0.0015965480043149947,0.0
unanimous,seorang anak,2,26,0,0.001121898597626753,0.0
unanimous,seorang pengungsi,2,21,0,0.0009061488673139158,0.0
unanimous,sep 2023,2,24,0,0.001035598705501618,0.0
unanimous,sepak bola,2,21,0,0.0009061488673139158,0.0
unanimous,sepenuh hati,2,22,0,0.0009492988133764832,0.0
unanimous,seperti apa,2,23,0,0.0009924487594390506,0.0
unanimous,seperti di,2,24,0,0.001035598705501618,0.0
unanimous,seperti dikutip,2,28,0,0.0012081984897518879,0.0
unanimous,seperti dilansir,2,27,0,0.0011650485436893205,0.0
unanimous,seperti yang,2,42,0,0.0018122977346278317,0.0
unanimous,september 2023,2,438,0,0.01889967637540453,0.0
unanimous,serang israel,2,27,0,0.0011650485436893205,0.0
unanimous,serangan balasan,2,24,0,0.001035598705501618,0.0
unanimous,serangan bom,2,32,0,0.0013807982740021575,0.0
unanimous,serangan brutal,2,20,0,0.0008629989212513484,0.0
unanimous,serangan darat,2,65,0,0.0028047464940668823,0.0
unanimous,serangan ini,2,27,0,0.0011650485436893205,0.0
unanimous,serangan ke,2,40,0,0.001725997842502697,0.0
unanimous,serangan tersebut,2,43,0,0.001855447680690399,0.0
unanimous,serangan yang,2,37,0,0.0015965480043149947,0.0
unanimous,serikat as,2,51,0,0.0022006472491909383,0.0
unanimous,seru rezekibaru,2,40,0,0.001725997842502697,0.0
unanimous,seruan boikot,2,27,0,0.0011650485436893205,0.0
unanimous,setiap harinya,2,20,0,0.0008629989212513484,0.0
unanimous,sexytogel afctogel,2,27,0,0.0011650485436893205,0.0
unanimous,shifa di,2,34,0,0.0014670981661272923,0.0
unanimous,shio anjing,2,46,0,0.0019848975188781013,0.0
unanimous,shio ayam,2,37,0,0.0015965480043149947,0.0
unanimous,shio babi,2,74,0,0.0031930960086299894,0.0
unanimous,shio harimau,2,65,0,0.0028047464940668823,0.0
unanimous,shio kambing,2,47,0,0.0020280474649406687,0.0
unanimous,shio kelinci,2,79,0,0.0034088457389428264,0.0
unanimous,shio kerbau,2,75,0,0.003236245954692557,0.0
unanimous,shio kuda,2,45,0,0.001941747572815534,0.0
unanimous,shio monyet,2,27,0,0.0011650485436893205,0.0
unanimous,shio naga,2,63,0,0.0027184466019417475,0.0
unanimous,shio tikus,2,52,0,0.002243797195253506,0.0
unanimous,shio ular,2,87,0,0.0037540453074433656,0.0
unanimous,sih ini,2,41,0,0.0017691477885652643,0.0
unanimous,silahkan cek,2,33,0,0.0014239482200647249,0.0
unanimous,silakan cek,2,26,0,0.001121898597626753,0.0
unanimous,silakan ikut,2,24,0,0.001035598705501618,0.0
unanimous,silakan isi,2,20,0,0.0008629989212513484,0.0
unanimous,simak selengkapnya,2,51,0,0.0022006472491909383,0.0
unanimous,siswi sd,2,32,0,0.0013807982740021575,0.0
unanimous,siti fadia,2,21,0,0.0009061488673139158,0.0
unanimous,situasi di,2,25,0,0.0010787486515641855,0.0
unanimous,situs slot,2,25,0,0.0010787486515641855,0.0
unanimous,slot gacor,2,34,0,0.0014670981661272923,0.0
unanimous,slotgacor slotonline,2,20,0,0.0008629989212513484,0.0
unanimous,sma smk,2,38,0,0.001639697950377562,0.0
unanimous,soal pengungsi,2,20,0,0.0008629989212513484,0.0
unanimous,sobat bisnis,2,26,0,0.001121898597626753,0.0
unanimous,sobatgaming aladdin666,2,28,0,0.0012081984897518879,0.0
unanimous,solusi dua,2,24,0,0.001035598705501618,0.0
unanimous,sosial dan,2,25,0,0.0010787486515641855,0.0
unanimous,spek voc,2,20,0,0.0008629989212513484,0.0
unanimous,sport multisportevent,2,23,0,0.0009924487594390506,0.0
unanimous,stay strong,2,20,0,0.0008629989212513484,0.0
unanimous,store dan,2,26,0,0.001121898597626753,0.0
unanimous,store temukan,2,38,0,0.001639697950377562,0.0
unanimous,strong g,2,20,0,0.0008629989212513484,0.0
unanimous,suaramillennial diversityisbeautiful,2,22,0,0.0009492988133764832,0.0
unanimous,sumatera utara,2,53,0,0.0022869471413160735,0.0
unanimous,sumber ajnn,2,38,0,0.001639697950377562,0.0
unanimous,sumber foto,2,25,0,0.0010787486515641855,0.0
unanimous,syair china,2,27,0,0.0011650485436893205,0.0
unanimous,syiah kuala,2,213,0,0.00919093851132686,0.0
unanimous,ta ala,2,25,0,0.0010787486515641855,0.0
unanimous,tadi malam,2,28,0,0.0012081984897518879,0.0
unanimous,tahun ini,2,89,0,0.0038403451995685004,0.0
unanimous,tak hanya,2,34,0,0.0014670981661272923,0.0
unanimous,tanggal 7,2,20,0,0.0008629989212513484,0.0
unanimous,tanpa ada,2,21,0,0.0009061488673139158,0.0
unanimous,tanpa mahar,2,26,0,0.001121898597626753,0.0
unanimous,tau ga,2,22,0,0.0009492988133764832,0.0
unanimous,tayang di,2,27,0,0.0011650485436893205,0.0
unanimous,tayyip erdogan,2,20,0,0.0008629989212513484,0.0
unanimous,telah jp,2,28,0,0.0012081984897518879,0.0
unanimous,telah menerima,2,24,0,0.001035598705501618,0.0
unanimous,telah menjadi,2,36,0,0.0015533980582524273,0.0
unanimous,tempat penampungan,2,67,0,0.002891046386192017,0.0
unanimous,tempat yang,2,53,0,0.0022869471413160735,0.0
unanimous,temukan berita,2,35,0,0.0015102481121898597,0.0
unanimous,temukan info,2,38,0,0.001639697950377562,0.0
unanimous,tenggara timur,2,27,0,0.0011650485436893205,0.0
unanimous,tentang hukum,2,21,0,0.0009061488673139158,0.0
unanimous,tepatnya di,2,31,0,0.00133764832793959,0.0
unanimous,terbaru lainnya,2,38,0,0.001639697950377562,0.0
unanimous,terdepan tranding,2,41,0,0.0017691477885652643,0.0
unanimous,terdiri dari,2,52,0,0.002243797195253506,0.0
unanimous,tergila gila,2,29,0,0.0012513484358144553,0.0
unanimous,terhadap hamas,2,25,0,0.0010787486515641855,0.0
unanimous,terhadap israel,2,83,0,0.003581445523193096,0.0
unanimous,terhadap para,2,30,0,0.0012944983818770227,0.0
unanimous,terhadap rakyat,2,36,0,0.0015533980582524273,0.0
unanimous,terjadi antara,2,24,0,0.001035598705501618,0.0
unanimous,terjadi saat,2,27,0,0.0011650485436893205,0.0
unanimous,terkait dengan,2,37,0,0.0015965480043149947,0.0
unanimous,terlebih dahulu,2,31,0,0.00133764832793959,0.0
unanimous,tersebut akan,2,29,0,0.0012513484358144553,0.0
unanimous,tersebut dalam,2,21,0,0.0009061488673139158,0.0
unanimous,tersebut dan,2,44,0,0.0018985976267529665,0.0
unanimous,tersebut di,2,20,0,0.0008629989212513484,0.0
unanimous,tersebut juga,2,35,0,0.0015102481121898597,0.0
unanimous,tersebut kata,2,20,0,0.0008629989212513484,0.0
unanimous,tersebut ke,2,25,0,0.0010787486515641855,0.0
unanimous,tersebut merupakan,2,21,0,0.0009061488673139158,0.0
unanimous,tersebut telah,2,38,0,0.001639697950377562,0.0
unanimous,tersebut terjadi,2,23,0,0.0009924487594390506,0.0
unanimous,tersebut tidak,2,45,0,0.001941747572815534,0.0
unanimous,tersebut untuk,2,24,0,0.001035598705501618,0.0
unanimous,tersedia di,2,20,0,0.0008629989212513484,0.0
unanimous,terupdate lainnya,2,42,0,0.0018122977346278317,0.0
unanimous,terus melakukan,2,25,0,0.0010787486515641855,0.0
unanimous,tetap semangat,2,48,0,0.002071197411003236,0.0
unanimous,tetap ups,2,27,0,0.0011650485436893205,0.0
unanimous,tetap utamakan,2,31,0,0.00133764832793959,0.0
unanimous,tewas akibat,2,65,0,0.0028047464940668823,0.0
unanimous,the respective,2,32,0,0.0013807982740021575,0.0
unanimous,tiba di,2,100,0,0.004314994606256742,0.0
unanimous,tidak buta,2,59,0,0.002545846817691478,0.0
unanimous,tidak dapat,2,72,0,0.0031067961165048546,0.0
unanimous,tidak dipungut,2,23,0,0.0009924487594390506,0.0
unanimous,tidak gila,2,27,0,0.0011650485436893205,0.0
unanimous,tidak lagi,2,28,0,0.0012081984897518879,0.0
unanimous,tidak langsung,2,27,0,0.0011650485436893205,0.0
unanimous,tidak mungkin,2,31,0,0.00133764832793959,0.0
unanimous,tidak sesuai,2,21,0,0.0009061488673139158,0.0
unanimous,tim indonesia,2,21,0,0.0009061488673139158,0.0
unanimous,times sekarang,2,35,0,0.0015102481121898597,0.0
unanimous,times world,2,26,0,0.001121898597626753,0.0
unanimous,timnas indonesia,2,58,0,0.0025026968716289105,0.0
unanimous,timnas israel,2,21,0,0.0009061488673139158,0.0
unanimous,timor leste,2,23,0,0.0009924487594390506,0.0
unanimous,timur pada,2,28,0,0.0012081984897518879,0.0
unanimous,tindak pidana,2,40,0,0.001725997842502697,0.0
unanimous,tindakan yang,2,36,0,0.0015533980582524273,0.0
unanimous,tionghoa di,2,26,0,0.001121898597626753,0.0
unanimous,tni au,2,28,0,0.0012081984897518879,0.0
unanimous,to the,2,56,0,0.0024163969795037757,0.0
unanimous,togel china,2,160,0,0.006903991370010788,0.0
unanimous,togel togelchina,2,35,0,0.0015102481121898597,0.0
unanimous,togel togelonline,2,20,0,0.0008629989212513484,0.0
unanimous,togel togelovers,2,22,0,0.0009492988133764832,0.0
unanimous,togel4d togelterbaik,2,28,0,0.0012081984897518879,0.0
unanimous,togelakurat togel4d,2,29,0,0.0012513484358144553,0.0
unanimous,togelchina prediksitogel,2,31,0,0.00133764832793959,0.0
unanimous,togelchina togelindonesia,2,27,0,0.0011650485436893205,0.0
unanimous,togelchina togelonline,2,27,0,0.0011650485436893205,0.0
unanimous,togelhk togelindonesia,2,20,0,0.0008629989212513484,0.0
unanimous,togelhongkong togelsingapore,2,20,0,0.0008629989212513484,0.0
unanimous,togelindonesia togeljitu,2,20,0,0.0008629989212513484,0.0
unanimous,togelindonesia togelterpercaya,2,23,0,0.0009924487594390506,0.0
unanimous,togeljitu prediksitogel,2,28,0,0.0012081984897518879,0.0
unanimous,togeljitu togelakurat,2,29,0,0.0012513484358144553,0.0
unanimous,togeljitu togelchina,2,22,0,0.0009492988133764832,0.0
unanimous,togelonline togelchina,2,27,0,0.0011650485436893205,0.0
unanimous,togelonline togelhongkong,2,30,0,0.0012944983818770227,0.0
unanimous,togelovers togeljitu,2,35,0,0.0015102481121898597,0.0
unanimous,togelsgp togelhk,2,20,0,0.0008629989212513484,0.0
unanimous,togelsingapore togelsydney,2,20,0,0.0008629989212513484,0.0
unanimous,togelsydney togelterpercaya,2,20,0,0.0008629989212513484,0.0
unanimous,togelterbaik togelhariini,2,23,0,0.0009924487594390506,0.0
unanimous,togelterpercaya togeljitu,2,29,0,0.0012513484358144553,0.0
unanimous,togelterpercaya togelsgp,2,20,0,0.0008629989212513484,0.0
unanimous,top 10,2,20,0,0.0008629989212513484,0.0
unanimous,top 2d,2,63,0,0.0027184466019417475,0.0
unanimous,top 3d,2,61,0,0.0026321467098166127,0.0
unanimous,top 4d,2,45,0,0.001941747572815534,0.0
unanimous,topik indonesia,2,27,0,0.0011650485436893205,0.0
unanimous,totolotre jackpot,2,41,0,0.0017691477885652643,0.0
unanimous,tranding gaming,2,41,0,0.0017691477885652643,0.0
unanimous,tren dalam,2,27,0,0.0011650485436893205,0.0
unanimous,tuhan yesus,2,27,0,0.0011650485436893205,0.0
unanimous,tunggal putra,2,22,0,0.0009492988133764832,0.0
unanimous,tusuk bakso,2,29,0,0.0012513484358144553,0.0
unanimous,u 20,2,48,0,0.002071197411003236,0.0
unanimous,u 24,2,21,0,0.0009061488673139158,0.0
unanimous,udah ada,2,35,0,0.0015102481121898597,0.0
unanimous,udara dan,2,24,0,0.001035598705501618,0.0
unanimous,udara ke,2,20,0,0.0008629989212513484,0.0
unanimous,udara yang,2,23,0,0.0009924487594390506,0.0
unanimous,ujaran kebencian,2,21,0,0.0009061488673139158,0.0
unanimous,ulama indonesia,2,47,0,0.0020280474649406687,0.0
unanimous,ulamankridukungganjar jkt48sayonaracrawl,2,20,0,0.0008629989212513484,0.0
unanimous,ular selamat,2,37,0,0.0015965480043149947,0.0
unanimous,umat katolik,2,38,0,0.001639697950377562,0.0
unanimous,umum di,2,36,0,0.0015533980582524273,0.0
unanimous,umur 22,2,32,0,0.0013807982740021575,0.0
unanimous,undang undang,2,42,0,0.0018122977346278317,0.0
unanimous,united nations,2,34,0,0.0014670981661272923,0.0
unanimous,universitas katolik,2,48,0,0.002071197411003236,0.0
unanimous,universitas kristen,2,68,0,0.0029341963322545845,0.0
unanimous,universitas syiah,2,149,0,0.006429341963322546,0.0
unanimous,universitassyiahkuala usk,2,20,0,0.0008629989212513484,0.0
unanimous,unjuk rasa,2,33,0,0.0014239482200647249,0.0
unanimous,untuk bisa,2,31,0,0.00133764832793959,0.0
unanimous,untuk china,2,35,0,0.0015102481121898597,0.0
unanimous,untuk indonesia,2,70,0,0.0030204962243797194,0.0
unanimous,untuk informasi,2,40,0,0.001725997842502697,0.0
unanimous,untuk israel,2,59,0,0.002545846817691478,0.0
unanimous,untuk memastikan,2,26,0,0.001121898597626753,0.0
unanimous,untuk member,2,37,0,0.0015965480043149947,0.0
unanimous,untuk memenuhi,2,22,0,0.0009492988133764832,0.0
unanimous,untuk menampung,2,26,0,0.001121898597626753,0.0
unanimous,untuk menangkan,2,34,0,0.0014670981661272923,0.0
unanimous,untuk mencapai,2,25,0,0.0010787486515641855,0.0
unanimous,untuk mengatasi,2,20,0,0.0008629989212513484,0.0
unanimous,untuk mengetahui,2,20,0,0.0008629989212513484,0.0
unanimous,untuk menjadi,2,42,0,0.0018122977346278317,0.0
unanimous,untuk menjaga,2,22,0,0.0009492988133764832,0.0
unanimous,untuk mereka,2,20,0,0.0008629989212513484,0.0
unanimous,untuk pasaran,2,43,0,0.001855447680690399,0.0
unanimous,untuk pengungsi,2,36,0,0.0015533980582524273,0.0
unanimous,untuk segera,2,37,0,0.0015965480043149947,0.0
unanimous,untuk sementara,2,20,0,0.0008629989212513484,0.0
unanimous,untuk semua,2,28,0,0.0012081984897518879,0.0
unanimous,untuk terus,2,22,0,0.0009492988133764832,0.0
unanimous,up to,2,20,0,0.0008629989212513484,0.0
unanimous,update news,2,21,0,0.0009061488673139158,0.0
unanimous,update of,2,45,0,0.001941747572815534,0.0
unanimous,us for,2,28,0,0.0012081984897518879,0.0
unanimous,usia maksimal,2,24,0,0.001035598705501618,0.0
unanimous,utama di,2,28,0,0.0012081984897518879,0.0
unanimous,utamakan prediksi,2,62,0,0.00267529665587918,0.0
unanimous,utara dan,2,20,0,0.0008629989212513484,0.0
unanimous,victor china,2,39,0,0.0016828478964401295,0.0
unanimous,video idntimes,2,35,0,0.0015102481121898597,0.0
unanimous,video tersebut,2,20,0,0.0008629989212513484,0.0
unanimous,videoberita adadikompas,2,20,0,0.0008629989212513484,0.0
unanimous,viral di,2,28,0,0.0012081984897518879,0.0
unanimous,viral foryou,2,41,0,0.0017691477885652643,0.0
unanimous,viral idntimesworldnews,2,22,0,0.0009492988133764832,0.0
unanimous,viva la,2,26,0,0.001121898597626753,0.0
unanimous,vs china,2,35,0,0.0015102481121898597,0.0
unanimous,wa me,2,47,0,0.0020280474649406687,0.0
unanimous,wah gila,2,55,0,0.0023732470334412083,0.0
unanimous,wakil indonesia,2,32,0,0.0013807982740021575,0.0
unanimous,wakil ketua,2,26,0,0.001121898597626753,0.0
unanimous,waktu lalu,2,22,0,0.0009492988133764832,0.0
unanimous,wali kota,2,37,0,0.0015965480043149947,0.0
unanimous,warga dan,2,20,0,0.0008629989212513484,0.0
unanimous,warga etnis,2,32,0,0.0013807982740021575,0.0
unanimous,warga negara,2,82,0,0.0035382955771305286,0.0
unanimous,warga rohingya,2,64,0,0.002761596548004315,0.0
unanimous,widodo jokowi,2,25,0,0.0010787486515641855,0.0
unanimous,wilayah aceh,2,23,0,0.0009924487594390506,0.0
unanimous,wilayah gaza,2,44,0,0.0018985976267529665,0.0
unanimous,wilayah tersebut,2,52,0,0.002243797195253506,0.0
unanimous,willy dozan,2,28,0,0.0012081984897518879,0.0
unanimous,winner brilliant,2,41,0,0.0017691477885652643,0.0
unanimous,women s,2,24,0,0.001035598705501618,0.0
unanimous,world news,2,27,0,0.0011650485436893205,0.0
unanimous,world tour,2,21,0,0.0009061488673139158,0.0
unanimous,ya aku,2,20,0,0.0008629989212513484,0.0
unanimous,ya join,2,21,0,0.0009061488673139158,0.0
unanimous,yang adil,2,27,0,0.0011650485436893205,0.0
unanimous,yang aman,2,31,0,0.00133764832793959,0.0
unanimous,yang beragama,2,26,0,0.001121898597626753,0.0
unanimous,yang berani,2,28,0,0.0012081984897518879,0.0
unanimous,yang beredar,2,30,0,0.0012944983818770227,0.0
unanimous,yang berisi,2,25,0,0.0010787486515641855,0.0
unanimous,yang berlangsung,2,37,0,0.0015965480043149947,0.0
unanimous,yang bikin,2,26,0,0.001121898597626753,0.0
unanimous,yang buta,2,31,0,0.00133764832793959,0.0
unanimous,yang datang,2,45,0,0.001941747572815534,0.0
unanimous,yang dia,2,20,0,0.0008629989212513484,0.0
unanimous,yang dialami,2,20,0,0.0008629989212513484,0.0
unanimous,yang diberikan,2,27,0,0.0011650485436893205,0.0
unanimous,yang dibuat,2,22,0,0.0009492988133764832,0.0
unanimous,yang digelar,2,35,0,0.0015102481121898597,0.0
unanimous,yang digunakan,2,29,0,0.0012513484358144553,0.0
unanimous,yang diklaim,2,27,0,0.0011650485436893205,0.0
unanimous,yang diselenggarakan,2,25,0,0.0010787486515641855,0.0
unanimous,yang ditahan,2,26,0,0.001121898597626753,0.0
unanimous,yang ditampung,2,33,0,0.0014239482200647249,0.0
unanimous,yang diterima,2,20,0,0.0008629989212513484,0.0
unanimous,yang hendak,2,20,0,0.0008629989212513484,0.0
unanimous,yang jackpot,2,23,0,0.0009924487594390506,0.0
unanimous,yang jp,2,41,0,0.0017691477885652643,0.0
unanimous,yang juga,2,72,0,0.0031067961165048546,0.0
unanimous,yang kami,2,23,0,0.0009924487594390506,0.0
unanimous,yang kemudian,2,22,0,0.0009492988133764832,0.0
unanimous,yang luar,2,29,0,0.0012513484358144553,0.0
unanimous,yang mana,2,26,0,0.001121898597626753,0.0
unanimous,yang membawa,2,39,0,0.0016828478964401295,0.0
unanimous,yang membutuhkan,2,26,0,0.001121898597626753,0.0
unanimous,yang mendarat,2,34,0,0.0014670981661272923,0.0
unanimous,yang menewaskan,2,30,0,0.0012944983818770227,0.0
unanimous,yang menunjukkan,2,22,0,0.0009492988133764832,0.0
unanimous,yang penting,2,24,0,0.001035598705501618,0.0
unanimous,yang sebelumnya,2,26,0,0.001121898597626753,0.0
unanimous,yang secara,2,34,0,0.0014670981661272923,0.0
unanimous,yang selalu,2,25,0,0.0010787486515641855,0.0
unanimous,yang terbaik,2,40,0,0.001725997842502697,0.0
unanimous,yang terdiri,2,39,0,0.0016828478964401295,0.0
unanimous,yang tergabung,2,21,0,0.0009061488673139158,0.0
unanimous,yang tiba,2,23,0,0.0009924487594390506,0.0
unanimous,ybni kapal,2,22,0,0.0009492988133764832,0.0
unanimous,yesus kristus,2,28,0,0.0012081984897518879,0.0
